#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93C4
#Date Time: 2022-12-05 11:20:31.016
#Sample rate: 5000Hz
#Samples: 22052
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
1.8698,2.042537505329056
1.87,2.042874251887727
1.8702,2.042537505329056
1.8704,2.042537505329056
1.8706,2.042537505329056
1.8708,2.042874251887727
1.871,2.042537505329056
1.8712,2.042200758770385
1.8714,2.042200758770385
1.8716,2.042874251887727
1.8718,2.042874251887727
1.872,2.042537505329056
1.8722,2.042537505329056
1.8724,2.042200758770385
1.8726,2.042537505329056
1.8728,2.042537505329056
1.873,2.042200758770385
1.8732,2.042200758770385
1.8734,2.042537505329056
1.8736,2.042537505329056
1.8738,2.042200758770385
1.874,2.042537505329056
1.8742,2.042200758770385
1.8744,2.042200758770385
1.8746,2.042537505329056
1.8748,2.042874251887727
1.875,2.042200758770385
1.8752,2.042200758770385
1.8754,2.042200758770385
1.8756,2.042537505329056
1.8758,2.042537505329056
1.876,2.042537505329056
1.8762,2.042200758770385
1.8764,2.042537505329056
1.8766,2.042537505329056
1.8768,2.042537505329056
1.877,2.042200758770385
1.8772,2.042537505329056
1.8774,2.042537505329056
1.8776,2.042537505329056
1.8778,2.042537505329056
1.878,2.042200758770385
1.8782,2.042537505329056
1.8784,2.042537505329056
1.8786,2.042537505329056
1.8788,2.042537505329056
1.879,2.042537505329056
1.8792,2.042537505329056
1.8794,2.042537505329056
1.8796,2.042200758770385
1.8798,2.042874251887727
1.88,2.042874251887727
1.8802,2.042537505329056
1.8804,2.042537505329056
1.8806,2.042537505329056
1.8808,2.042874251887727
1.881,2.042537505329056
1.8812,2.042200758770385
1.8814,2.042200758770385
1.8816,2.042537505329056
1.8818,2.042537505329056
1.882,2.042537505329056
1.8822,2.042537505329056
1.8824,2.042537505329056
1.8826,2.042537505329056
1.8828,2.042537505329056
1.883,2.042874251887727
1.8832,2.042537505329056
1.8834,2.042200758770385
1.8836,2.042200758770385
1.8838,2.042537505329056
1.884,2.042537505329056
1.8842,2.042200758770385
1.8844,2.042200758770385
1.8846,2.042537505329056
1.8848,2.042874251887727
1.885,2.042537505329056
1.8852,2.042200758770385
1.8854,2.042200758770385
1.8856,2.042874251887727
1.8858,2.042874251887727
1.886,2.042200758770385
1.8862,2.042200758770385
1.8864,2.042537505329056
1.8866,2.042874251887727
1.8868,2.042537505329056
1.887,2.042537505329056
1.8872,2.042200758770385
1.8874,2.042537505329056
1.8876,2.042537505329056
1.8878,2.042537505329056
1.888,2.042537505329056
1.8882,2.042200758770385
1.8884,2.042200758770385
1.8886,2.042874251887727
1.8888,2.042874251887727
1.889,2.042537505329056
1.8892,2.042200758770385
